,adult,backdrop_path,genre_ids,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,name,vote_average,vote_count,netflix_title
1891,False,/rHuXgDmrv4vMKgQZ6pu2E2iLJnM.jpg,"[35, 10764]",33238,['KR'],ko,런닝맨,"These days, variety entertainment is gradually disappearing. It is one of Korea's representative variety entertainment shows that has been in charge of Sunday evenings for over 10 years. In this program, many stars and members play games and missions together. It is characterized by going around several places. In particular, this program focuses solely on laughter among the many fun elements of entertainment.

Open your eyes! Big fun enters!

Open your mouth!  A big smile enters!

Open your mind! Instructive lesson enters!",474.995,/2Wmmu1MkqxJ48J7aySET9EKEjXz.jpg,2010-07-11,Running Man,8.464,151,Man to Man
1892,False,/3CaOsrj3y3WlqW1tDCPsdf3P7Bq.jpg,"[35, 18, 10751]",65791,['KR'],ko,마이 리틀 베이비,"Cha Jung Han is a detective for a special investigation team. He is busy with investigating violent cases including drugs and gangs, but one day he takes in his niece, Eun Ae and struggles to raise her. Meanwhile, Han Ye Seul is a single mother who raises her 5-years-old son alone. She is Cha Jung-Han’s first love.",3.719,/teh4a6VOo7nZWeojl8eEfQsOMQG.jpg,2016-03-05,My Little Baby,5.25,10,My Little Baby
1893,False,/2c7tjk5A5ijl9wSQ91FMUEx7kUq.jpg,[18],63063,['CN'],zh,只因单身在一起,"Love thy neighbor? Think again! Singles Villa may be the hottest apartment complex around, but all its tenants face eviction if they fall in love with one another. Residents Qiao Sheng Yu and Jiang Ke Xin agree to these terms — up until they fall in love, that is. On top of making sure that whatever happens behind closed doors stays behind closed doors, things get even trickier for these loving neighbors when Ke Xin's former sweetheart Chi Bo Yuan turns up on her doorstep.",1.295,/fSKldhetOGqPlP6nqEZVfkdKl7a.jpg,2015-01-04,Singles Villa,7.5,2,Singles Villa
1894,False,/58Uo8gO0WodhL33du1aU5viYeY.jpg,"[9648, 18]",84569,"['KR', 'CN']",ko,검은 달빛 아래서,"Kang Woo is a talented college student who is studying the fine arts. Strange things begin to happen when his girlfriend, Wol Ha, and a few friends come to visit him at his family's mountain cabin.",1.156,/7WiHGd67BVfZycT4PVEpC0ZPaqw.jpg,2016-05-24,Under the Black Moonlight,6.0,2,Under the Black Moonlight
1895,False,/63zsUeMEC4pesPVGOCCrJp8E22a.jpg,[18],70372,['KR'],ko,마이 온리 러브송,"Song Soo-Jung is an arrogant pop star who believes not only that status and money can get you anywhere, but that it defines your worth. She accidentally falls into a time-slip portal and travels back in time to the Joseon era where she meets On-Dal, a man who loves money yet is generous to those without.",14.015,/fThJ53QI5LtdYSf90GnRcYLgnPr.jpg,2017-07-01,My Only Love Song,8.145,114,My Only Love Song
1896,False,/65TF1b385Q2YxLVwgriZhCgdFAz.jpg,[35],65251,['GB'],en,Crashing,A comedy drama that crashes straight into the lives and loves of six twenty-something adults living together as Property Guardians in a disused hospital.,8.552,/7X09F4FWJa2OB62KVpYaFrX12ea.jpg,2016-01-11,Crashing,7.189,143,Crashing
1897,False,/6MvBW6mHzsB3NzGbdT2VCfIBZR2.jpg,"[18, 35]",65315,['US'],en,Flaked,"In his funky California beach enclave, Chip's the go-to guy for personal insights. But he isn't quite as enlightened when it comes to his own baggage.",14.128,/5UQMhuX3bhIqTuvYPp1MAt9fQge.jpg,2016-03-11,Flaked,6.761,69,Flaked
1898,False,/fYMajXCeSKPn5xdRNbHFUyTKiid.jpg,"[10759, 18, 10765]",128713,['TH'],th,จิตสังหาร,"When he became a suspect in a robbery case, he had to do everything he could to prove his innocence. Meet a young man with special powers and his special team to go out and pursue real criminals!",2.05,/mOqwgDUMlo9hhRWzVuabtvnLsWU.jpg,2021-06-14,The Mind Game,0.0,0,Mind Game
1899,False,/nVwNws9cPuuXRYAjmee8MX0lu3O.jpg,"[10762, 16]",72237,['KR'],ko,최강전사 미니특공대,Four animal superheroes called the Miniforce transform into robots to protect small and defenseless creatures from the hands of scheming villains.,9.035,/4SCNu5uw54AgyO7pMWWonuXrUSD.jpg,2014-09-03,Miniforce,4.667,3,Miniforce
1900,False,/qI8PwP7R7Fbn78wocvkbFESvjbl.jpg,[10767],102758,['US'],en,Off Camera with Sam Jones,"Photographer and director Sam Jones sits down with the myriad professionals of television and movies, and other celebrities (great skateboarders, for example), to discuss their development before fame, their passions beyond their careers, and gives them a space to open up about their insight into their business and their own abilities. Filmed in black and white, with a few deep cushion chairs and sparse set, the show relies on Sam's ability to relate to the guests and their will to speak freely with him.",18.638,/wFzCudeLabyjvwh0n5C9rEtCqVy.jpg,2014-02-06,Off Camera with Sam Jones,3.333,3,Off Camera
1901,False,/uKtyR5VqjefVgYQ64Hy1ch2BVFo.jpg,"[16, 10765, 18]",75214,['JP'],ja,ヴァイオレット・エヴァーガーデン,"The Great War finally came to an end after four long years of conflict; fractured in two, the continent of Telesis slowly began to flourish once again. Caught up in the bloodshed was Violet Evergarden, a young girl raised for the sole purpose of decimating enemy lines. Hospitalized and maimed in a bloody skirmish during the War's final leg, she was left with only words from the person she held dearest, but with no understanding of their meaning.

Recovering from her wounds, Violet starts a new life working at CH Postal Services after a falling out with her new intended guardian family. There, she witnesses by pure chance the work of an ""Auto Memory Doll,"" amanuenses that transcribe people's thoughts and feelings into words on paper. Moved by the notion, Violet begins work as an Auto Memory Doll, a trade that will take her on an adventure, one that will reshape the lives of her clients and hopefully lead to self-discovery.",34.751,/ImvHbM4GsJJykarnOzhtpG6ax6.jpg,2018-01-11,Violet Evergarden,8.602,659,The Day Will Come
1902,False,/yBUDQKuYEuWsRW42OQLjsQce99s.jpg,"[18, 10751]",80916,['SG'],zh,绝世好工,"Many people harbour the hope of a 'dream job', one that pays well, offer great benefits, and with a boss who treats them like his own.",2.789,/mCITaVCJWwBtAe5YAResIQdWB5.jpg,2016-06-28,The Dream Job,0.0,0,The Dream Job
1903,False,/78s4wDyITtvjMRHHn2Rk7IPCtcg.jpg,[18],61986,['US'],en,Bloodline,"A dramatic thriller that explores the demons lurking beneath the surface of a contemporary American family. The Rayburns are hard-working pillars of their Florida Keys community. But when the black sheep son comes home for the 45th anniversary of his parents' hotel, he threatens to expose the Rayburns' dark secrets and shameful past, pushing his siblings to the limits of family loyalty.",23.664,/qlZxERVeWhR2Vb82yKb5hp5nytY.jpg,2015-03-20,Bloodline,7.275,280,Bloodline
1904,False,,[],98828,['US'],en,Highland: Thailand's Marijuana Awakening,"Thailand's complicated history with marijuana continues to play a role in its policies and laws, as well as the health and security of its citizens.",0.657,/fV8IMcFstEWpCoUjVFdaBwgoby6.jpg,2017-05-19,Highland: Thailand's Marijuana Awakening,5.0,2,Highland: Thailand's Marijuana Awakening
1905,False,/ckk04w9FYAm54jEfrjnTigvEtQR.jpg,"[99, 9648, 80]",26101,['US'],en,The Keepers,This docuseries examines the decades-old murder of Sister Catherine Cesnik and its suspected link to a priest accused of abuse.,8.458,/7xwOmCNOTcb5GUfX7r62LUwBKID.jpg,2017-05-19,The Keepers,7.444,135,The Keepers
1906,False,/okj06kFkGeZL9L3sYr93YHyX9h3.jpg,"[16, 35]",71867,['US'],en,All Hail King Julien: Exiled,"Julien's been dethroned, but loyal friends and some very unlikely allies will propel the lovable lemur on a colorful journey to take back his kingdom.",6.143,/woKlR4y3QqCZUnGtpxFf3sBuDPe.jpg,2017-05-12,All Hail King Julien: Exiled,7.792,36,All Hail King Julien: Exiled
1907,False,/lstWPuEHNn3t50WVxNFhQohLpkF.jpg,"[10762, 16]",80321,[],en,Kazoops!,"Animated preschool series encouraging children, through imaginary adventures, to challenge the workings of the world. Who says the world works the way grown-ups think it should?",4.466,/r1JGvCo8y6BdtScKlGoTGnHZclP.jpg,2016-06-20,Kazoops!,5.0,2,Kazoops!
1908,False,/scJWbt7VwNoTtTzXFvAWe1587NU.jpg,[35],82043,['KR'],ko,점핑걸,"Sang Ah would do anything to shield pop star Ah Shin from rabid fans. But after an act of protection gone wrong, it looks like she's the crazy one.",1.186,/pM7xYDHizecV1YCE563uXcVrgLD.jpg,2015-04-27,Jumping Girl,6.0,2,Jumping Girl
1909,False,/znGv00S7OKADZic4QlohGNBciV1.jpg,"[35, 16]",63330,['JP'],ja,おくさまが生徒会長！,"The story begins with Izumi Hayato running to be student body president. But when a beautiful girl swings in promising the liberalization of love while flinging condoms into the audience, he ends up losing to her and becoming the vice president. At the student council meeting, the newly-elected president invites herself over to Izumi's house, where she promptly announces she is to become Izumi's wife thanks to an agreement that their parents had made, a drunken promise decades ago that their children would one day become husband and wife. Naturally Hayato is against this, but Ui has the complete opposite reaction, and even wants to live with him!

Will the upset Hayato and the overenthusiastic Ui be able to manage their school and marital life while keeping it a secret from the other students? Or will the two never come to understand each other's feelings?",19.351,/tcd7hgNMeK8Fv8TWvtb9uHks4lh.jpg,2015-07-02,My Wife is the Student Council President,5.68,25,President
1910,False,/yHRwMJWBHvQVof4Izh0mlfgaeOf.jpg,"[80, 9648, 18]",63869,['ES'],es,Mar de plástico,"In a town in southern Spain where racial tensions run high among the workers in its many greenhouses, a cop investigates the murder of a young woman.",8.29,/tQzJVV3VCgnHFezF6LhXsETtUm6.jpg,2015-09-22,Mar de plástico,6.1,18,Mar de Plástico
1911,False,/use8dxYjdgWi8YnfkewAUqbw6Pd.jpg,[16],66988,['CA'],en,Fangbone!,"A 9-year-old barbarian warrior from another world enters third grade and learns about the modern world, while trying to save his native land from a vile villain.",2.938,/hRLPVSISu4gyl8Wofi07TARRyD6.jpg,2016-03-29,Fangbone!,5.6,7,Fangbone
1912,False,/vdIJOnHfxv6NERzmgekltyqEMEL.jpg,[35],65856,['US'],en,Girlboss,"Sophia is a rebellious, broke anarchist who refuses to grow up. She stumbles upon her passion of selling vintage clothes online and becomes an unlikely businesswoman. As she builds her retail fashion empire, she realizes the value and the difficulty of being the boss of her own life.",9.305,/w60XVdh93UU9k7yyXFItnZkVA5y.jpg,2017-04-21,Girlboss,6.6,117,Girlboss
1913,False,/jbrFPhGdcQxGSvgajLHJfKw0wjb.jpg,[99],71373,['US'],en,Hot Girls Wanted: Turned On,"Porn has gone mainstream; the question is, can we handle it? This exploration of the intersection of sex and technology is told through the stories of the people whose lives are defined by the current explosion of internet porn-whether they're creating it, consuming it, or both.",6.291,/5TlLKOtN2TTMFsFRWk4GHJyIB5h.jpg,2017-04-21,Hot Girls Wanted: Turned On,6.9,27,Hot Girls Wanted: Turned On
1914,False,/3kdG2k0gmi4hKYKp7D8vq9YzOEK.jpg,"[18, 35]",69467,['KR'],ko,더 미라클,"How could twin sisters be such polar opposites? Kwon Shi Ah is the beautiful sister, gorgeous in every way and a member of the popular girl group known as Miracle Girls. Since she was in preschool, Shia has worked as a model and then a teen actress before becoming an idol. Her fraternal twin sister, Shi Yeon, is almost double the body size of Shi Ah and has always been ridiculed and bullied in school for her large frame. Because of this, Shi Yeon has become a recluse, who prefers staying home and producing an Internet broadcast within the safety of her room. The only time Shi Yeon ventures out is to visit a mysterious tarot card reader who gives Shi Yeon a magical tarot card every day. But the twin sisters’ lives are turned upside down when they wake up one day and realize that their souls have switched bodies! What will an idol musician and Shi Yeon’s high school crush think of the women they thought they knew?",7.762,/qHCubcvCuECTWVupIL1gXKIyIwB.jpg,2016-12-12,The Miracle,6.0,10,The Miracle
1915,False,/asAAXtDl91YK8lqkuHYqgITSzVP.jpg,[18],65345,['US'],en,The Get Down,"In 1977 New York City, the talented and soulful youth of the South Bronx chase dreams and breakneck beats to transform music history.",9.248,/zeEeNDklukfG1Y6jKgfCm0cgI97.jpg,2016-08-12,The Get Down,7.349,146,The Get Down
1916,False,/rbWnFavdKuH3GWsjHoLLpnSgBaF.jpg,"[99, 10768]",70508,['US'],en,Five Came Back,"The extraordinary story of how Hollywood changed World War II – and how World War II changed Hollywood, through the interwoven experiences of five legendary filmmakers who went to war to serve their country and bring the truth to the American people: John Ford, William Wyler, John Huston, Frank Capra, and George Stevens. Based on Mark Harris’ best-selling book, “Five Came Back: A Story of Hollywood and the Second World War.”",5.006,/lQI1J0MvFmB6pREOyyBaAQpuSAE.jpg,2017-03-31,Five Came Back,7.489,47,Five Came Back
1917,False,/rrKnvF3blJVM5TySHmatWUywWQS.jpg,[35],63032,['GB'],en,Hoff the Record,"Shot like a documentary, the semi-improvised comedy Hoff The Record follows TV legend David Hasselhoff - playing a highly fictionalized version of himself - as he arrives in the UK in an attempt to reignite his flagging career. It's been thirty years since he rose to worldwide fame in Baywatch and Knight Rider and things have since gone a little stale for The Hoff. Will a move across the Atlantic change his luck?",4.191,/NTSBmbDMyB7BiBjPNIEByPdoCb.jpg,2015-06-18,Hoff the Record,6.6,5,Hoff the Record
1918,False,/46rHaVV89jEtFa4oBjk6PgSEiku.jpg,"[10762, 35, 16, 10759]",67329,"['AU', 'GB', 'US']",en,Bottersnikes & Gumbles,"In a far away forgotten valley heaped with long-abandoned junk, a timeless battle rages between good and evil… and also between squishy and scaly, happy and grumpy, clever and wily… handsome and plain old ugly. This is the land of Bottersnikes and Gumbles.",3.196,/xOz367yazGrNcFbkcbLHaLTQqtb.jpg,2016-07-25,Bottersnikes & Gumbles,6.0,4,Bottersnikes & Gumbles
1919,False,/6pRp8eKAQAccFEB4pcPrjrkPns2.jpg,[35],70830,['US'],en,Dave Chappelle,"Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials.",2.422,/pdvfW9xWAqLFd0wdzdAogjmM9Pc.jpg,2017-03-21,Dave Chappelle,7.5,27,Dave Chappelle
1920,False,/s0w8JbuNNxL1YgaHeDWih12C3jG.jpg,"[10759, 16, 35]",63926,['JP'],ja,ワンパンマン,"Saitama is a hero who only became a hero for fun. After three years of “special” training, though, he’s become so strong that he’s practically invincible. In fact, he’s too strong — even his mightiest opponents are taken out with a single punch, and it turns out that being devastatingly powerful is actually kind of a bore. With his passion for being a hero lost along with his hair, yet still faced with new enemies every day, how much longer can he keep it going?",72.136,/iE3s0lG5QVdEHOEZnoAxjmMtvne.jpg,2015-10-05,One-Punch Man,8.377,3040,One-Punch Man
1921,False,/xqkAKwSL6P91xmpD2swrPrywC5q.jpg,"[10751, 10762]",69137,['US'],en,Julie's Greenroom,Ms. Julie teaches performing arts workshops with the help of her assistant Gus at their Wellspring Center for the Performing Arts.,2.113,/o1FQBTHlHEhZ4RbkT1SRyH9t10w.jpg,2017-03-17,Julie's Greenroom,7.6,7,Julie's Greenroom
1922,False,/51BiHpIblwXr6y5YZOd9x9G1Ki6.jpg,[10764],59124,['AU'],en,Outback Truckers,"Jump in the cab with some of the men and women behind the wheel of monster road trains and reveals what life is really like on the wide-open road. Highly dramatic, often humorous, Outback Truckers reveals the true blue heart and soul of Aussie trucking.",7.426,/y9mvw5cdegmZT2rpadwcEu0ee2.jpg,2012-10-18,Outback Truckers,7.1,9,Outback Truckers
1923,False,/mNR3IRfm4fw7cAEKcvHGa9Pc8lq.jpg,[35],70781,['JP'],ja,野武士のグルメ,Recent retiree Takeshi rediscovers his passion for food and life by getting in touch with his inner warrior and eating what he truly desires.,5.092,/6qieWfVYOAB0FRX5w4YSDaEdWfT.jpg,2017-03-17,Samurai Gourmet,7.8,38,Samurai Gourmet
1924,False,/xqrKi3mcKLKbvF7z9qmh0Yfp5ua.jpg,"[10751, 18, 9648]",196511,['GB'],en,Rebel Cheer Squad: A Get Even Series,"The old DGM might have left Bannerman School, but their spirit remains, and there is still a need to get even, wrongs must be righted and injustice has to be fought.",11.695,/7a0milHiNVtENcf4XEPLXQcumA1.jpg,2022-02-14,Rebel Cheer Squad: A Get Even Series,7.5,27,Cheer Squad
1925,False,/csSxkZZR1el7x16sEBi2CtE02Bq.jpg,"[35, 16, 10751]",70454,['US'],en,Buddy Thunderstruck,"Follow the outrageous, high-octane adventures of Buddy Thunderstruck, a truck-racing dog who brings guts and good times to the town of Greasepit.",3.068,/jEtXiQqeNHR0RB4EowR2U3ADi3L.jpg,2017-03-10,Buddy Thunderstruck,8.0,12,Buddy Thunderstruck
1926,False,/stoV4XCTlaAeVMCDCKWtmkCpVWG.jpg,"[18, 10765]",69067,['KR'],ko,헤어진 다음날,This fantasy drama follows an indie band singer who repeatedly undergoes unwanted time slips and the girlfriend he must save from an unlucky fate.,7.217,/8OOvLLwUp2CduJ4FvreQWUNM2SQ.jpg,2016-10-26,One More Time,6.367,15,One More Time
1927,False,/ic7YfRS52N3m4oalxoOIT665C33.jpg,"[18, 35]",104877,['TR'],tr,Sen Çal Kapımı,"Eda, who ties all her hopes to her education, confronts Serkan Bolat, who cuts off her international education scholarship and leaves her with high school diploma. Serkan Bolat offers Eda to give her scholarship back if she pretends to be his fiance for two months. Although Eda rejects the offer of this man as she hates him, she has to accept it when the conditions change. While pretending to be engaged, Serkan and Eda begin to experience a passionate, challenging relationship that will make them forget all they know right. Because love is difficult. And that's why it's amazing.",194.453,/bE71f9A3eztjcd5JT3MmHB8MbzA.jpg,2020-07-08,Love Is In The Air,8.191,2851,Love Is in the Air
